,FT10,F8,Fp2,AF7,C5,FT8,AF8,AF4
FT10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.33035714285714285,0.0,0.0,0.33482142857142855,0.0,0.33482142857142855
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.2032520325203252,0.0,0.0,0.462059620596206,0.0,0.3346883468834688
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.2336448598130841,0.0,0.0,0.3847352024922118,0.0,0.38161993769470404
