,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.6981132075471698,0.0,0.0,0.0,0.0,0.11320754716981132,0.0,0.18867924528301888
parsopercularis-lh,0.0,0.24404761904761904,0.16071428571428573,0.0,0.0,0.22023809523809523,0.2261904761904762,0.1488095238095238
parstriangularis-rh,0.0,0.1888111888111888,0.26573426573426573,0.0,0.0,0.21678321678321677,0.21678321678321677,0.11188811188811189
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.5862068965517241,0.41379310344827586,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.08396946564885496,0.6335877862595419,0.21374045801526717,0.0,0.06870229007633588
superiorparietal-rh,0.015748031496062992,0.14173228346456693,0.11811023622047244,0.0,0.1141732283464567,0.29133858267716534,0.16535433070866143,0.15354330708661418
superiortemporal-lh,0.0,0.19680851063829788,0.1595744680851064,0.0,0.0,0.22872340425531915,0.28191489361702127,0.13297872340425532
superiortemporal-rh,0.043010752688172046,0.12365591397849462,0.08602150537634409,0.0,0.05913978494623656,0.22580645161290322,0.12903225806451613,0.3333333333333333
