,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1557377049180328,0.1557377049180328,0.0942622950819672,0.0,0.12704918032786885,0.1557377049180328,0.1557377049180328,0.1557377049180328
frontalpole-rh,0.14722753346080306,0.16252390057361377,0.08795411089866156,0.0,0.11854684512428298,0.16252390057361377,0.16252390057361377,0.1586998087954111
fusiform-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.14805825242718446,0.14805825242718446,0.11165048543689321,0.0,0.14805825242718446,0.14805825242718446,0.14805825242718446,0.14805825242718446
medialorbitofrontal-lh,0.14583333333333334,0.16287878787878787,0.08712121212121213,0.0,0.11742424242424243,0.16477272727272727,0.16477272727272727,0.1571969696969697
rostralanteriorcingulate-lh,0.14446529080675422,0.16135084427767354,0.08630393996247655,0.0,0.11632270168855535,0.1651031894934334,0.17073170731707318,0.15572232645403378
rostralanteriorcingulate-rh,0.15009746588693956,0.15984405458089668,0.08966861598440545,0.0,0.12085769980506822,0.15984405458089668,0.15984405458089668,0.15984405458089668
