,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5682819383259912,0.2555066079295154,0.0,0.0,0.0,0.033773861967694566,0.07048458149779736,0.07195301027900147
frontalpole-rh,0.19324796274738068,0.5483119906868452,0.0,0.011641443538998836,0.012805587892898719,0.018626309662398137,0.08032596041909197,0.1350407450523865
fusiform-lh,0.0,0.0,0.5360134003350083,0.22278056951423786,0.19095477386934673,0.0,0.05025125628140704,0.0
isthmuscingulate-rh,0.0,0.021937842778793418,0.21389396709323583,0.5904936014625228,0.09872029250457039,0.02376599634369287,0.027422303473491772,0.02376599634369287
parahippocampal-lh,0.0,0.017035775127768313,0.1839863713798978,0.0919931856899489,0.645655877342419,0.02385008517887564,0.03747870528109029,0.0
parahippocampal-rh,0.04821802935010482,0.025157232704402517,0.0,0.018867924528301886,0.029350104821802937,0.8301886792452831,0.04821802935010482,0.0
rostralanteriorcingulate-lh,0.07788595271210014,0.10292072322670376,0.043115438108484005,0.02086230876216968,0.037552155771905425,0.031988873435326845,0.5563282336578581,0.12934631432545202
rostralanteriorcingulate-rh,0.06797583081570997,0.1691842900302115,0.0,0.01661631419939577,0.0,0.0,0.12235649546827794,0.6238670694864048
