,entorhinal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-rh,parstriangularis-rh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.39906103286384975,0.0,0.0,0.16901408450704225,0.2535211267605634,0.14553990610328638,0.028169014084507043,0.004694835680751174
frontalpole-lh,0.0,0.5434782608695652,0.28804347826086957,0.0,0.0,0.0,0.09239130434782608,0.07608695652173914
frontalpole-rh,0.0,0.3488372093023256,0.5813953488372093,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372
isthmuscingulate-rh,0.24242424242424243,0.0,0.0,0.4166666666666667,0.2878787878787879,0.022727272727272728,0.0,0.030303030303030304
parahippocampal-rh,0.24489795918367346,0.0,0.0,0.1989795918367347,0.33163265306122447,0.0663265306122449,0.08163265306122448,0.07653061224489796
parstriangularis-rh,0.21637426900584794,0.0,0.0,0.04093567251461988,0.09941520467836257,0.5263157894736842,0.08187134502923976,0.03508771929824561
temporalpole-rh,0.03468208092485549,0.10982658959537572,0.046242774566473986,0.0,0.08670520231213873,0.09248554913294797,0.37572254335260113,0.2543352601156069
transversetemporal-rh,0.0,0.09696969696969697,0.030303030303030304,0.0,0.06060606060606061,0.048484848484848485,0.28484848484848485,0.47878787878787876
