,Fp1,F3,FT9,C3,AF7,AF3,FT7,AF8
Fp1,0.37037037037037035,0.0,0.0,0.0,0.0,0.20679012345679013,0.18518518518518517,0.23765432098765432
F3,0.0,0.5353535353535354,0.46464646464646464,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4725274725274725,0.5274725274725275,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.25769230769230766,0.0,0.0,0.0,0.0,0.25384615384615383,0.23076923076923078,0.25769230769230766
FT7,0.2510460251046025,0.0,0.0,0.0,0.0,0.2510460251046025,0.24686192468619247,0.2510460251046025
AF8,0.275,0.0,0.0,0.0,0.0,0.2392857142857143,0.21428571428571427,0.2714285714285714
