,Fp1,F3,FT9,C3,FC6,AF7,FC4,AF8
Fp1,0.25287356321839083,0.12452107279693486,0.0,0.0,0.13793103448275862,0.21839080459770116,0.13793103448275862,0.12835249042145594
F3,0.16839378238341968,0.16580310880829016,0.0,0.0,0.16839378238341968,0.16839378238341968,0.16839378238341968,0.16062176165803108
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC6,0.1716937354988399,0.15081206496519722,0.0,0.0,0.1740139211136891,0.1740139211136891,0.1740139211136891,0.1554524361948956
AF7,0.2277992277992278,0.12548262548262548,0.0,0.0,0.14092664092664092,0.23552123552123552,0.14092664092664092,0.12934362934362933
FC4,0.17249417249417248,0.15151515151515152,0.0,0.0,0.17249417249417248,0.17482517482517482,0.17249417249417248,0.1561771561771562
AF8,0.17091836734693877,0.15306122448979592,0.0,0.0,0.1683673469387755,0.17091836734693877,0.1683673469387755,0.1683673469387755
