,Fp1,F3,FT9,C3,AF7,AF3,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4948453608247423,0.0,0.5051546391752577,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.44954128440366975,0.0,0.5504587155963303,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.391304347826087,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
