,Fp1,F3,FT9,C3,AF7,AF3,FT7,AF8
Fp1,0.3761467889908257,0.24770642201834864,0.0,0.0,0.0,0.0,0.0,0.3761467889908257
F3,0.32954545454545453,0.32954545454545453,0.0,0.0,0.0,0.0,0.0,0.3409090909090909
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3620689655172414,0.25862068965517243,0.0,0.0,0.0,0.0,0.0,0.3793103448275862
