,Fp1,F3,FT9,C3,FC6,AF7,FC4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.4888888888888889,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.5028248587570622,0.0,0.4971751412429379,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
