,Fp1,F3,FT9,C3,FC6,AF7,FC4,AF8
Fp1,0.5677083333333334,0.0,0.0,0.0,0.0,0.0,0.03125,0.4010416666666667
F3,0.0,0.4519230769230769,0.0,0.2403846153846154,0.0,0.3076923076923077,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.336322869955157,0.0,0.33183856502242154,0.0,0.33183856502242154,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3622641509433962,0.0,0.2830188679245283,0.0,0.35471698113207545,0.0,0.0
FC4,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3684210526315789
AF8,0.475,0.0,0.0,0.0,0.0,0.0,0.0375,0.4875
