,Fp1,F3,FT9,C3,FC6,AF7,FC4,AF8
Fp1,0.3879598662207358,0.046153846153846156,0.006688963210702341,0.06688963210702341,0.07357859531772576,0.11705685618729098,0.1076923076923077,0.1939799331103679
F3,0.028333333333333332,0.36291666666666667,0.14291666666666666,0.03375,0.07,0.24125,0.07125,0.04958333333333333
FT9,0.004991680532445923,0.19079312257348863,0.39767054908485855,0.03494176372712146,0.04326123128119801,0.23738214087631726,0.051026067665002776,0.03993344425956739
C3,0.04962025316455696,0.04050632911392405,0.03189873417721519,0.4030379746835443,0.10886075949367088,0.09670886075949367,0.16,0.10936708860759493
FC6,0.05245746691871456,0.07797731568998109,0.036862003780718335,0.10491493383742911,0.30198487712665406,0.054820415879017016,0.28071833648393196,0.09026465028355388
AF7,0.06332737030411449,0.20644007155635063,0.1520572450805009,0.06976744186046512,0.04114490161001789,0.37531305903398926,0.046153846153846156,0.04579606440071556
FC4,0.06468253968253969,0.06746031746031746,0.03611111111111111,0.13095238095238096,0.23373015873015873,0.051587301587301584,0.29523809523809524,0.12023809523809524
AF8,0.1448170731707317,0.057926829268292686,0.03709349593495935,0.11229674796747967,0.09654471544715447,0.06504065040650407,0.15294715447154472,0.3333333333333333
