,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.20689655172413793,0.2413793103448276,0.0,0.0,0.06896551724137931,0.0,0.2413793103448276,0.2413793103448276
F7,0.02214022140221402,0.34317343173431736,0.0,0.0,0.007380073800738007,0.0,0.28413284132841327,0.34317343173431736
FC5,0.0,0.0,0.39322033898305087,0.23389830508474577,0.0,0.3728813559322034,0.0,0.0
C3,0.0,0.0,0.33495145631067963,0.3300970873786408,0.0,0.33495145631067963,0.0,0.0
AF3,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427
FT7,0.0,0.0,0.3819444444444444,0.23958333333333334,0.0,0.3784722222222222,0.0,0.0
FC3,0.025,0.325,0.0,0.0,0.008333333333333333,0.0,0.31666666666666665,0.325
C5,0.02197802197802198,0.3443223443223443,0.0,0.0,0.007326007326007326,0.0,0.28205128205128205,0.3443223443223443
