,Fp1,F3,FT9,C3,AF7,AF3,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.35784313725490197,0.27941176470588236,0.0,0.3627450980392157,0.0,0.0,0.0
FT9,0.0,0.3352941176470588,0.32941176470588235,0.0,0.3352941176470588,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.6259541984732825,0.0,0.0,0.0,0.37404580152671757
AF7,0.0,0.3592233009708738,0.2766990291262136,0.0,0.3640776699029126,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.48598130841121495,0.0,0.0,0.0,0.514018691588785
