,Fp1,F3,F7,FC5,C3,AF3,FT7,FC3
Fp1,0.24572649572649571,0.25213675213675213,0.25213675213675213,0.0,0.0,0.0,0.0,0.25
F3,0.22674418604651161,0.25775193798449614,0.2596899224806202,0.0,0.0,0.0,0.0,0.2558139534883721
F7,0.20140105078809106,0.22942206654991243,0.28546409807355516,0.0,0.0,0.0,0.0,0.28371278458844135
FC5,0.0,0.0,0.0,0.2805755395683453,0.18525179856115107,0.25539568345323743,0.2787769784172662,0.0
C3,0.0,0.0,0.0,0.25121951219512195,0.24634146341463414,0.25121951219512195,0.25121951219512195,0.0
AF3,0.0,0.0,0.0,0.27037037037037037,0.19074074074074074,0.27037037037037037,0.26851851851851855,0.0
FT7,0.0,0.0,0.0,0.28028933092224234,0.18625678119349007,0.2549728752260398,0.27848101265822783,0.0
FC3,0.19964973730297722,0.2276707530647986,0.28546409807355516,0.0,0.0,0.0,0.0,0.287215411558669
