,Fp1,F3,F7,FC5,C3,AF3,FT7,FC3
Fp1,0.8378378378378378,0.0,0.06306306306306306,0.0,0.0,0.0,0.0,0.0990990990990991
F3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
F7,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.34782608695652173
FC5,0.0,0.0,0.0,0.248,0.252,0.252,0.248,0.0
C3,0.0,0.0,0.0,0.24609375,0.2578125,0.25390625,0.2421875,0.0
AF3,0.0,0.0,0.0,0.2423076923076923,0.25769230769230766,0.26153846153846155,0.23846153846153847,0.0
FT7,0.0,0.0,0.0,0.24796747967479674,0.25203252032520324,0.25203252032520324,0.24796747967479674,0.0
FC3,0.4,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.36666666666666664
