,Fp1,F3,FT9,C3,AF7,AF3,FT7,AF8
Fp1,0.3870967741935484,0.0,0.0,0.0,0.0,0.4,0.0,0.2129032258064516
F3,0.0,0.4962962962962963,0.0,0.0,0.5037037037037037,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.48226950354609927,0.0,0.0,0.5177304964539007,0.0,0.0,0.0
AF3,0.34269662921348315,0.0,0.0,0.0,0.0,0.47191011235955055,0.0,0.1853932584269663
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34,0.0,0.0,0.0,0.0,0.34,0.0,0.32
