,Fp1,F3,FT9,C3,FC6,AF7,FC4,AF8
Fp1,0.8991596638655462,0.0,0.0,0.0,0.0,0.0,0.0,0.10084033613445378
F3,0.0,0.2,0.20512820512820512,0.0,0.18461538461538463,0.20512820512820512,0.20512820512820512,0.0
FT9,0.0,0.1646090534979424,0.2345679012345679,0.0,0.1522633744855967,0.23868312757201646,0.20987654320987653,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.1878453038674033,0.20441988950276244,0.0,0.19889502762430938,0.20441988950276244,0.20441988950276244,0.0
AF7,0.0,0.15503875968992248,0.2248062015503876,0.0,0.1434108527131783,0.27906976744186046,0.19767441860465115,0.0
FC4,0.0,0.17543859649122806,0.21929824561403508,0.0,0.16228070175438597,0.2236842105263158,0.21929824561403508,0.0
AF8,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.48
