,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.30612244897959184,0.0,0.0,0.0,0.0,0.3469387755102041,0.3469387755102041
FC5,0.0,0.0,0.33658536585365856,0.33658536585365856,0.0,0.32682926829268294,0.0,0.0
C3,0.0,0.0,0.33816425120772947,0.33816425120772947,0.0,0.32367149758454106,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.335,0.335,0.0,0.33,0.0,0.0
FC3,0.0,0.1095890410958904,0.0,0.0,0.0,0.0,0.5342465753424658,0.3561643835616438
C5,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.44166666666666665,0.425
