,Fp1,F3,FT9,C3,FC6,AF7,FC4,AF8
Fp1,0.20945945945945946,0.0,0.0,0.22297297297297297,0.22297297297297297,0.0,0.21621621621621623,0.12837837837837837
F3,0.0,0.46441947565543074,0.26591760299625467,0.0,0.0,0.2696629213483146,0.0,0.0
FT9,0.0,0.3348623853211009,0.3348623853211009,0.0,0.0,0.3302752293577982,0.0,0.0
C3,0.1306122448979592,0.0,0.0,0.2938775510204082,0.2979591836734694,0.0,0.19183673469387755,0.08571428571428572
FC6,0.125,0.0,0.0,0.28515625,0.32421875,0.0,0.18359375,0.08203125
AF7,0.0,0.3380281690140845,0.3286384976525822,0.0,0.0,0.3333333333333333,0.0,0.0
FC4,0.16580310880829016,0.0,0.0,0.24870466321243523,0.24870466321243523,0.0,0.23834196891191708,0.09844559585492228
AF8,0.18,0.0,0.0,0.22,0.22,0.0,0.18,0.2
