,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.5096153846153846,0.0,0.0,0.49038461538461536,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.504950495049505,0.0,0.0,0.49504950495049505,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625
