,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1274438812454743,0.12816799420709632,0.11803041274438812,0.12671976828385229,0.1274438812454743,0.1173062997827661,0.12599565532223025,0.12889210716871832
frontalpole-rh,0.12679083094555874,0.12822349570200572,0.11819484240687679,0.12679083094555874,0.12750716332378223,0.1174785100286533,0.12607449856733524,0.12893982808022922
lateraloccipital-rh,0.12315270935960591,0.12456016889514426,0.12526389866291343,0.12526389866291343,0.12596762843068263,0.12456016889514426,0.1266713581984518,0.12456016889514426
medialorbitofrontal-lh,0.12740213523131672,0.12811387900355872,0.11814946619217082,0.12669039145907474,0.12740213523131672,0.11743772241992882,0.12597864768683273,0.1288256227758007
medialorbitofrontal-rh,0.1261516654854713,0.12827781715095676,0.11835577604535791,0.1268603827072998,0.12756909992912827,0.11764705882352941,0.1261516654854713,0.12898653437278526
pericalcarine-lh,0.12296819787985866,0.12438162544169612,0.12579505300353358,0.12508833922261484,0.12579505300353358,0.12508833922261484,0.1265017667844523,0.12438162544169612
rostralanteriorcingulate-lh,0.1267605633802817,0.12816901408450704,0.11830985915492957,0.1267605633802817,0.12746478873239436,0.1176056338028169,0.126056338028169,0.1288732394366197
rostralanteriorcingulate-rh,0.12679083094555874,0.12822349570200572,0.11819484240687679,0.12679083094555874,0.12750716332378223,0.1174785100286533,0.12607449856733524,0.12893982808022922
