,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13146969277608636,0.12925546637143648,0.11984500415167451,0.12316634375864932,0.12814835316911155,0.1173539994464434,0.1245502352615555,0.1262109050650429
frontalpole-rh,0.12666101215719536,0.13486005089058525,0.1201583262651965,0.12044105173876166,0.12694373763076053,0.1173310715295448,0.11959287531806616,0.13401187446988974
lateraloccipital-rh,0.12371420628301362,0.12566027244926328,0.13149847094801223,0.12454823463997776,0.12649430080622742,0.12538226299694188,0.12288017792604948,0.11982207395051432
lateralorbitofrontal-rh,0.12622415669205658,0.1251360174102285,0.1235038084874864,0.12867247007616975,0.13139281828073993,0.12023939064200218,0.12540805223068552,0.11942328618063112
medialorbitofrontal-rh,0.12743751716561386,0.13155726448777808,0.12084592145015106,0.12386706948640483,0.13018401538039,0.11700082394946443,0.12221917055753914,0.1268882175226586
pericalcarine-lh,0.12300055157198014,0.12217319360176503,0.13320463320463322,0.12548262548262548,0.12575841147269717,0.13127413127413126,0.12410369553226697,0.11500275785990072
rostralanteriorcingulate-lh,0.13091695969705167,0.12415472004327834,0.12199080335407086,0.12685961590478767,0.12902353259399513,0.12090884500946714,0.12902353259399513,0.11712199080335407
rostralanteriorcingulate-rh,0.12615568147927228,0.1336116910229645,0.11959439308082315,0.1207873546078139,0.12764688338801072,0.1154190277363555,0.11899791231732777,0.13778705636743216
