,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1392857142857143,0.1392857142857143,0.11071428571428571,0.12857142857142856,0.12142857142857143,0.09642857142857143,0.12857142857142856,0.1357142857142857
frontalpole-rh,0.14084507042253522,0.14084507042253522,0.10915492957746478,0.13028169014084506,0.12323943661971831,0.09154929577464789,0.13028169014084506,0.13380281690140844
lateraloccipital-rh,0.1291866028708134,0.1291866028708134,0.17703349282296652,0.11483253588516747,0.11004784688995216,0.09569377990430622,0.11483253588516747,0.1291866028708134
medialorbitofrontal-lh,0.1407942238267148,0.1407942238267148,0.10108303249097472,0.13357400722021662,0.1263537906137184,0.09025270758122744,0.13357400722021662,0.13357400722021662
medialorbitofrontal-rh,0.13740458015267176,0.13740458015267176,0.10305343511450382,0.13358778625954199,0.1297709923664122,0.0916030534351145,0.13358778625954199,0.13358778625954199
pericalcarine-lh,0.1282051282051282,0.12307692307692308,0.12307692307692308,0.11794871794871795,0.11282051282051282,0.15384615384615385,0.11794871794871795,0.12307692307692308
rostralanteriorcingulate-lh,0.13937282229965156,0.14285714285714285,0.0975609756097561,0.13588850174216027,0.1254355400696864,0.08710801393728224,0.14285714285714285,0.1289198606271777
rostralanteriorcingulate-rh,0.13688212927756654,0.13688212927756654,0.11787072243346007,0.12547528517110265,0.12167300380228137,0.09885931558935361,0.12547528517110265,0.13688212927756654
