,cuneus-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh
cuneus-lh,0.12350494019760791,0.12428497139885596,0.12558502340093602,0.12532501300052,0.12558502340093602,0.125065002600104,0.12558502340093602,0.125065002600104
frontalpole-rh,0.12345679012345678,0.1242448121880746,0.12582085631731021,0.12529550827423167,0.12555818229577095,0.1250328342526924,0.12555818229577095,0.1250328342526924
isthmuscingulate-rh,0.12321523003701745,0.12427287149656266,0.12585933368588048,0.1253305129561079,0.12559492332099417,0.12506610259122158,0.12559492332099417,0.12506610259122158
lateraloccipital-rh,0.12345027697177526,0.12424162490108151,0.12582432075969402,0.12529675547348984,0.12556053811659193,0.12503297283038775,0.12556053811659193,0.12503297283038775
lingual-rh,0.12345027697177526,0.12424162490108151,0.12582432075969402,0.12529675547348984,0.12556053811659193,0.12503297283038775,0.12556053811659193,0.12503297283038775
pericalcarine-lh,0.12321899736147757,0.12427440633245383,0.1258575197889182,0.12532981530343007,0.12559366754617415,0.12506596306068601,0.12559366754617415,0.12506596306068601
pericalcarine-rh,0.12344699973565953,0.12424002114723764,0.12582606397039386,0.1252973830293418,0.12556172349986783,0.12503304255881575,0.12556172349986783,0.12503304255881575
rostralanteriorcingulate-lh,0.12346002621231979,0.12424639580602884,0.1258191349934469,0.1252948885976409,0.1255570117955439,0.12503276539973787,0.1255570117955439,0.12503276539973787
