,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1285631180919139,0.1285631180919139,0.1227457824316463,0.12332751599767307,0.12798138452588714,0.11925538103548575,0.12216404886561955,0.1273996509598604
frontalpole-rh,0.12679425837320574,0.13217703349282298,0.12081339712918661,0.12141148325358851,0.12679425837320574,0.11722488038277512,0.12021531100478469,0.13456937799043062
lateraloccipital-rh,0.12421293646250715,0.12421293646250715,0.12707498568975387,0.1276473955352032,0.1276473955352032,0.12364052661705781,0.12593016599885518,0.11963365769891242
lateralorbitofrontal-rh,0.1259977194982896,0.12428734321550741,0.12542759407069556,0.1265678449258837,0.12998859749144812,0.1225769669327252,0.12542759407069556,0.11972633979475485
medialorbitofrontal-rh,0.12838226827864133,0.13010938399539435,0.1226252158894646,0.12320092112838227,0.12838226827864133,0.11917098445595854,0.12204951065054692,0.12607944732297063
pericalcarine-lh,0.12392918332381496,0.12050256996002284,0.1302113078241005,0.12849800114220444,0.1267846944603084,0.12735579668760708,0.1267846944603084,0.11593375214163336
rostralanteriorcingulate-lh,0.12776831345826234,0.12265758091993186,0.1249290176036343,0.12720045428733673,0.12890403180011356,0.12379329926178308,0.12663259511641112,0.11811470755252697
rostralanteriorcingulate-rh,0.1267080745341615,0.13229813664596274,0.12049689440993788,0.12111801242236025,0.1267080745341615,0.11677018633540373,0.11987577639751552,0.1360248447204969
