,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12847033206314643,0.12874251497005987,0.11785519869352205,0.12738160043549265,0.1276537833424061,0.11404463799673381,0.1260206859009254,0.12983124659771367
frontalpole-rh,0.12772331154684097,0.12962962962962962,0.11764705882352941,0.12717864923747277,0.12854030501089325,0.11328976034858387,0.12608932461873637,0.12990196078431374
lateraloccipital-rh,0.12441379310344827,0.12441379310344827,0.13048275862068964,0.12413793103448276,0.12468965517241379,0.12248275862068965,0.12386206896551724,0.12551724137931033
medialorbitofrontal-lh,0.12837837837837837,0.1289189189189189,0.11702702702702703,0.12756756756756757,0.12837837837837837,0.11351351351351352,0.1264864864864865,0.12972972972972974
medialorbitofrontal-rh,0.12712550607287448,0.1292847503373819,0.11740890688259109,0.12739541160593792,0.1290148448043185,0.1136302294197031,0.12631578947368421,0.12982456140350876
pericalcarine-lh,0.12472222222222222,0.12222222222222222,0.1272222222222222,0.12472222222222222,0.12333333333333334,0.1297222222222222,0.12472222222222222,0.12333333333333334
rostralanteriorcingulate-lh,0.1278295605858855,0.12942743009320906,0.11691078561917444,0.1278295605858855,0.1280958721704394,0.11344873501997337,0.12729693741677764,0.12916111850865514
rostralanteriorcingulate-rh,0.12736236647493837,0.12927964941112025,0.11832374691865243,0.126814571350315,0.12845795672418517,0.11394138592166529,0.1257189811010682,0.13010134209805532
