,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12939297124600638,0.12779552715654952,0.12460063897763578,0.12060702875399361,0.1269968051118211,0.11980830670926518,0.12060702875399361,0.13019169329073482
frontalpole-rh,0.12895377128953772,0.12895377128953772,0.12408759124087591,0.12003244120032441,0.12652068126520682,0.1192214111922141,0.12003244120032441,0.1321978913219789
lateraloccipital-rh,0.1276595744680851,0.1284475965327029,0.12608353033884948,0.12214342001576044,0.1276595744680851,0.12135539795114263,0.12214342001576044,0.12450748620961387
lateralorbitofrontal-rh,0.1254871395167576,0.12392829306313329,0.12782540919719407,0.12782540919719407,0.12860483242400625,0.12314886983632112,0.12392829306313329,0.11925175370226032
medialorbitofrontal-rh,0.12697160883280756,0.12933753943217666,0.1253943217665615,0.12145110410094637,0.1277602523659306,0.12066246056782334,0.12145110410094637,0.12697160883280756
pericalcarine-lh,0.12558869701726844,0.12401883830455258,0.12872841444270017,0.12480376766091052,0.12872841444270017,0.12401883830455258,0.12480376766091052,0.11930926216640503
rostralanteriorcingulate-lh,0.1267605633802817,0.12441314553990611,0.12832550860719874,0.12441314553990611,0.12832550860719874,0.12363067292644757,0.12441314553990611,0.11971830985915492
rostralanteriorcingulate-rh,0.12867956265769553,0.12867956265769553,0.12363330529857022,0.11942809083263246,0.1261564339781329,0.11858704793944491,0.11942809083263246,0.13540790580319595
