,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.03435114503816794,0.0,0.0,0.011450381679389313,0.03816793893129771,0.03435114503816794,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.03816793893129771,0.0,0.0,0.0,0.03816793893129771,0.015267175572519083,0.011450381679389313,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.03816793893129771,0.0,0.030534351145038167,0.026717557251908396,0.0,0.03816793893129771,0.011450381679389313,0.022900763358778626,0.03816793893129771,0.0,0.03816793893129771,0.0,0.0,0.0,0.026717557251908396,0.03816793893129771,0.03816793893129771,0.019083969465648856,0.022900763358778626,0.0,0.03435114503816794,0.03816793893129771,0.03816793893129771,0.03816793893129771,0.03816793893129771,0.030534351145038167,0.03816793893129771,0.0
FT9,0.0,0.0,0.0,0.0,0.13580246913580246,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.10493827160493827,0.09876543209876543,0.0,0.10493827160493827,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13580246913580246,0.0,0.12345679012345678,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.024793388429752067,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.03305785123966942,0.0,0.0,0.0,0.03305785123966942,0.03305785123966942,0.024793388429752067,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.03305785123966942,0.0,0.03305785123966942,0.03305785123966942,0.0,0.03305785123966942,0.024793388429752067,0.03305785123966942,0.03305785123966942,0.0,0.03305785123966942,0.0,0.0,0.0,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.0,0.03305785123966942,0.0,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.0
C3,0.0,0.0,0.0,0.029605263157894735,0.0,0.0,0.009868421052631578,0.04276315789473684,0.029605263157894735,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.01644736842105263,0.03289473684210526,0.0,0.0,0.0,0.039473684210526314,0.013157894736842105,0.009868421052631578,0.0,0.046052631578947366,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.03618421052631579,0.0,0.02631578947368421,0.023026315789473683,0.0,0.046052631578947366,0.009868421052631578,0.019736842105263157,0.03289473684210526,0.0,0.03289473684210526,0.0,0.0,0.0,0.023026315789473683,0.046052631578947366,0.046052631578947366,0.029605263157894735,0.019736842105263157,0.0,0.029605263157894735,0.03289473684210526,0.04276315789473684,0.046052631578947366,0.03618421052631579,0.02631578947368421,0.046052631578947366,0.0
T7,0.0,0.0,0.0,0.03435114503816794,0.0,0.0,0.011450381679389313,0.03816793893129771,0.03435114503816794,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.03816793893129771,0.0,0.0,0.0,0.03816793893129771,0.015267175572519083,0.011450381679389313,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.03816793893129771,0.0,0.030534351145038167,0.026717557251908396,0.0,0.03816793893129771,0.011450381679389313,0.022900763358778626,0.03816793893129771,0.0,0.03816793893129771,0.0,0.0,0.0,0.026717557251908396,0.03816793893129771,0.03816793893129771,0.019083969465648856,0.022900763358778626,0.0,0.03435114503816794,0.03816793893129771,0.03816793893129771,0.03816793893129771,0.03816793893129771,0.030534351145038167,0.03816793893129771,0.0
TP9,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.010101010101010102,0.04377104377104377,0.030303030303030304,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.016835016835016835,0.03367003367003367,0.0,0.0,0.0,0.04040404040404041,0.013468013468013467,0.010101010101010102,0.0,0.04377104377104377,0.0,0.0,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.037037037037037035,0.0,0.026936026936026935,0.02356902356902357,0.0,0.04377104377104377,0.010101010101010102,0.020202020202020204,0.03367003367003367,0.0,0.03367003367003367,0.0,0.0,0.0,0.02356902356902357,0.04377104377104377,0.04377104377104377,0.026936026936026935,0.020202020202020204,0.0,0.030303030303030304,0.03367003367003367,0.04377104377104377,0.04377104377104377,0.037037037037037035,0.026936026936026935,0.04377104377104377,0.0
