,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.33076923076923076,0.0,0.0,0.3346153846153846,0.0,0.0,0.0,0.3346153846153846
F3,0.0,0.42444950645406226,0.0,0.0,0.3773728170083523,0.0,0.19817767653758542,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.09364908503767493,0.0,0.0,0.5317545748116254,0.0,0.0,0.0,0.3745963401506997
AF7,0.0,0.3271645736946464,0.0,0.0,0.4534038334434898,0.0,0.21943159286186384,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.26326326326326327,0.0,0.0,0.33233233233233234,0.0,0.4044044044044044,0.0
AF8,0.10223266745005875,0.0,0.0,0.4112808460634548,0.0,0.0,0.0,0.4864864864864865
