,Fp1,F7,FT9,FC5,AF7,AF3,FT7,FC3
Fp1,0.5609137055837563,0.14992748368382885,0.06508339376359681,0.003444525018129079,0.07505438723712836,0.0,0.005076142131979695,0.14050036258158086
F7,0.09435697046316516,0.3934030571198713,0.2197448569129985,0.0,0.0050568900126422255,0.044822434202965174,0.0,0.24261579128835767
FT9,0.04085625503510185,0.2195879848083784,0.4414777304638048,0.0,0.0010357923811715962,0.06893773736908736,0.0,0.228104499942456
FC5,0.002751211843311935,0.0,0.0,0.47464954801519715,0.06353989257172803,0.015721210533211058,0.44333813703655184,0.0
AF7,0.09314703925482369,0.010645375914836993,0.002439565313816811,0.10623198048347748,0.6726546906187625,0.00332667997338656,0.08937680195165225,0.022177866489243733
AF3,0.0,0.10440456769983687,0.1598694942903752,0.03289831430125068,0.004622077215878194,0.5842849374660142,0.028004350190320826,0.08591625883632409
FT7,0.003975089439512389,0.0,0.0,0.44666755001987546,0.05392871339605141,0.013515304094342123,0.48191334305021866,0.0
FC3,0.09064120697784064,0.24917491749174916,0.2360914662894861,0.0,0.010961810466760962,0.03807166430928807,0.0,0.37505893446487504
