,Fp1,FC5,C3,FC6,AF7,AF3,FT7,FC4
Fp1,0.8743379874819451,0.0,0.0,0.0,0.1256620125180549,0.0,0.0,0.0
FC5,0.0,0.39673006339673006,0.12278945612278945,0.0,0.03770437103770437,0.05739072405739072,0.38538538538538536,0.0
C3,0.0,0.16209150326797386,0.5159041394335512,0.02309368191721133,0.0,0.11328976034858387,0.1625272331154684,0.02309368191721133
FC6,0.0,0.0,0.019054340155257588,0.5363443895553988,0.0,0.0,0.00035285815102328866,0.4442484121383204
AF7,0.15274599542334097,0.062356979405034325,0.0,0.0,0.7202517162471396,0.0,0.06464530892448513,0.0
AF3,0.0,0.08337280909521554,0.1241117953576504,0.0,0.0,0.7148270961629559,0.07768829938417811,0.0
FT7,0.0,0.3720630833601545,0.11876408110717734,0.0,0.03765690376569038,0.051496620534277435,0.41326037978757646,0.0067589314451239136
FC4,0.0,0.0,0.01992619926199262,0.46383763837638375,0.0,0.0,0.008487084870848708,0.5077490774907749
