,Fp1,FC5,C3,FC6,AF7,AF3,FT7,FC4
Fp1,0.49523809523809526,0.0,0.0,0.0,0.5047619047619047,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1318407960199005,0.0,0.0,0.0,0.8681592039800995,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
