,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.44549763033175355,0.0,0.0,0.4312796208530806,0.12322274881516587,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.43855421686746987,0.0,0.0,0.43614457831325304,0.12530120481927712,0.0
F6,0.0,0.0,0.21311475409836064,0.0,0.0,0.21311475409836064,0.5737704918032787,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
