,Fp1,F3,F7,FT9,FC5,AF7,FT7,AF8
Fp1,0.37255247839125066,0.14676309754806843,0.17727994355265478,0.16969483153995413,0.0,0.0234609278532369,0.0,0.11024872111483507
F3,0.1817788357498377,0.2763471110149318,0.24020774724085694,0.2057996104739234,0.0,0.07271153429993508,0.0,0.02315516122051504
F7,0.20537349888052106,0.2243028699369021,0.2713209851414614,0.2084266232444535,0.0,0.04661103195603501,0.0,0.04396499084062691
FT9,0.20911643983581768,0.2045798228559084,0.22164614387556708,0.2706848131345863,0.0,0.04471808165910564,0.0,0.0492546986390149
FC5,0.0,0.0,0.0,0.0,0.40885487838207163,0.12544411041268105,0.4020224104946707,0.06367860071057665
AF7,0.03401860009789525,0.08418991678903573,0.05751346059716104,0.052129221732745964,0.11062163485070974,0.5469897209985316,0.1145374449339207,0.0
FT7,0.0,0.0,0.0,0.0,0.39951179820992677,0.12883102793599133,0.4065636018443179,0.06509357200976404
AF8,0.12361809045226131,0.020703517587939698,0.04221105527638191,0.045025125628140705,0.048040201005025124,0.0,0.049447236180904526,0.6709547738693468
