,Fp1,FC5,C3,FC6,AF7,AF3,FT7,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5461847389558233,0.0,0.0,0.0,0.0,0.4538152610441767,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.5022222222222222,0.0,0.0,0.0,0.0,0.49777777777777776,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
