,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
F3,0.0,0.6538461538461539,0.0,0.0,0.34615384615384615,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5027932960893855,0.0,0.0,0.4972067039106145,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5013927576601671,0.0,0.0,0.0,0.0,0.0,0.0,0.4986072423398329
