,Fp1,F7,FT9,FC5,AF7,AF3,FT7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4976958525345622,0.0,0.0,0.0,0.0,0.0,0.5023041474654378
FT9,0.0,0.0,0.6637168141592921,0.0,0.0,0.0,0.0,0.336283185840708
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.2349137931034483,0.08620689655172414,0.0,0.0,0.0,0.0,0.6788793103448276
