,Fp1,F7,FT9,FC5,AF7,AF3,FT7,FC3
Fp1,0.6770237121831562,0.2134096484055601,0.018806214227309895,0.0,0.009811937857726901,0.0,0.0,0.08094848732624693
F7,0.34175531914893614,0.4002659574468085,0.06382978723404255,0.0,0.0,0.02925531914893617,0.0,0.16489361702127658
FT9,0.03633217993079585,0.07958477508650519,0.39100346020761245,0.0,0.0,0.35121107266435986,0.0,0.14186851211072665
FC5,0.0,0.0,0.0,0.358609794628752,0.3617693522906793,0.0,0.2796208530805687,0.0
AF7,0.012110726643598616,0.0,0.0,0.1980968858131488,0.6046712802768166,0.012975778546712802,0.17214532871972318,0.0
AF3,0.0,0.024390243902439025,0.24390243902439024,0.0,0.020731707317073172,0.6426829268292683,0.0,0.06829268292682927
FT7,0.0,0.0,0.0,0.3064798598949212,0.34851138353765326,0.0,0.3450087565674256,0.0
FC3,0.18689788053949905,0.2350674373795761,0.16184971098265896,0.0,0.0,0.11175337186897881,0.0,0.3044315992292871
