,Fp1,F7,FT9,FC5,AF7,AF3,FT7,FC3
Fp1,0.5171026156941649,0.0,0.0,0.0,0.20321931589537223,0.0,0.0,0.2796780684104628
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.32792207792207795,0.0,0.0,0.0,0.6688311688311688,0.0,0.0,0.003246753246753247
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.3959537572254335,0.0,0.0,0.0,0.0,0.0,0.0,0.6040462427745664
