,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.6482558139534884,0.0,0.0,0.0,0.0,0.0,0.35174418604651164,0.0
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.5006289308176101,0.0,0.0,0.49937106918238994,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.49502487562189057,0.0,0.0,0.5049751243781094,0.0,0.0
F6,0.35311572700296734,0.0,0.0,0.0,0.0,0.0,0.6468842729970327,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
