,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.01666772898208936,0.01669959844477022,0.01673146790745108,0.01666772898208936,0.01673146790745108,0.016572120594046783,0.01669959844477022,0.01673146790745108,0.01669959844477022,0.01666772898208936,0.01666772898208936,0.016572120594046783,0.015743514564344446,0.01673146790745108,0.01676333737013194,0.01676333737013194,0.01673146790745108,0.0,0.01669959844477022,0.01673146790745108,0.01676333737013194,0.01673146790745108,0.01673146790745108,0.01676333737013194,0.01669959844477022,0.01669959844477022,0.01673146790745108,0.01666772898208936,0.01666772898208936,0.016572120594046783,0.01634903435528077,0.01676333737013194,0.016508381668685065,0.01673146790745108,0.0166358595194085,0.01676333737013194,0.01676333737013194,0.01676333737013194,0.01669959844477022,0.01666772898208936,0.01676333737013194,0.01669959844477022,0.01676333737013194,0.01673146790745108,0.01676333737013194,0.016603990056727642,0.01673146790745108,0.01673146790745108,0.015488558862897572,0.01669959844477022,0.01676333737013194,0.01673146790745108,0.01673146790745108,0.01673146790745108,0.01676333737013194,0.01669959844477022,0.01676333737013194,0.01669959844477022,0.01673146790745108,0.01669959844477022,0.01676333737013194
Fz,0.016529185819532773,0.01696996410805365,0.016906995781122095,0.016655122473395883,0.016592154146464328,0.016718090800327434,0.01678105912725899,0.01656066998299855,0.01674957496379321,0.016592154146464328,0.016529185819532773,0.016403249165669667,0.015868018386751465,0.016718090800327434,0.01668660663686166,0.016812543290724766,0.016718090800327434,0.0,0.016529185819532773,0.01674957496379321,0.016812543290724766,0.016812543290724766,0.016906995781122095,0.01668660663686166,0.016592154146464328,0.01678105912725899,0.01674957496379321,0.016655122473395883,0.016466217492601222,0.016529185819532773,0.016403249165669667,0.016623638309930105,0.01630879667527234,0.01674957496379321,0.016529185819532773,0.016906995781122095,0.01668660663686166,0.01678105912725899,0.016529185819532773,0.016875511617656318,0.01706441659845098,0.016718090800327434,0.016875511617656318,0.01678105912725899,0.01678105912725899,0.016592154146464328,0.01674957496379321,0.01674957496379321,0.015301303444367483,0.016718090800327434,0.01674957496379321,0.016718090800327434,0.016655122473395883,0.01678105912725899,0.016718090800327434,0.01696996410805365,0.016812543290724766,0.01678105912725899,0.016812543290724766,0.01656066998299855,0.016655122473395883
F3,0.01654220625768031,0.016857295900683744,0.016857295900683744,0.01663673315058134,0.016605224186280996,0.016605224186280996,0.016762769007782716,0.016573715221980652,0.016699751079182028,0.01663673315058134,0.016573715221980652,0.016416170400478935,0.015754482150171722,0.016731260043482372,0.016731260043482372,0.016857295900683744,0.016731260043482372,0.0,0.01654220625768031,0.016762769007782716,0.0168257869363834,0.016794277972083056,0.016888804864984088,0.016731260043482372,0.01663673315058134,0.016762769007782716,0.016762769007782716,0.01663673315058134,0.016510697293379967,0.016479188329079623,0.01635315247187825,0.016668242114881684,0.016321643507577907,0.016762769007782716,0.016573715221980652,0.016888804864984088,0.016731260043482372,0.0168257869363834,0.016573715221980652,0.016762769007782716,0.016920313829284432,0.016731260043482372,0.016888804864984088,0.016794277972083056,0.0168257869363834,0.016605224186280996,0.016762769007782716,0.016762769007782716,0.015313356649966916,0.016731260043482372,0.016794277972083056,0.016731260043482372,0.016668242114881684,0.016762769007782716,0.016762769007782716,0.016857295900683744,0.016857295900683744,0.016794277972083056,0.016794277972083056,0.016605224186280996,0.016668242114881684
F7,0.0166333998669328,0.016760130532585623,0.016791813198998827,0.01669676519975921,0.01669676519975921,0.016601717200519596,0.016760130532585623,0.016665082533346007,0.016728447866172415,0.016601717200519596,0.016601717200519596,0.01650666920127998,0.015746285207363053,0.016791813198998827,0.016728447866172415,0.016791813198998827,0.016791813198998827,0.0,0.0166333998669328,0.016791813198998827,0.016760130532585623,0.016791813198998827,0.016791813198998827,0.016728447866172415,0.0166333998669328,0.016760130532585623,0.016791813198998827,0.016665082533346007,0.016538351867693184,0.016570034534106392,0.016348255869213953,0.01669676519975921,0.016411621202040365,0.016791813198998827,0.016570034534106392,0.016791813198998827,0.016728447866172415,0.016760130532585623,0.016601717200519596,0.016728447866172415,0.016791813198998827,0.016665082533346007,0.016791813198998827,0.016791813198998827,0.016791813198998827,0.016538351867693184,0.016791813198998827,0.016791813198998827,0.015397775876817793,0.016665082533346007,0.016760130532585623,0.016791813198998827,0.016760130532585623,0.016791813198998827,0.016728447866172415,0.016760130532585623,0.016760130532585623,0.01669676519975921,0.016791813198998827,0.0166333998669328,0.016728447866172415
FT9,0.01657230103696164,0.016699535593867294,0.01673134423309371,0.016604109676188052,0.016699535593867294,0.01650868375850881,0.016699535593867294,0.01666772695464088,0.016635918315414465,0.016763152872320122,0.01673134423309371,0.01650868375850881,0.015649850499395636,0.01673134423309371,0.016794961511546535,0.016794961511546535,0.01673134423309371,0.0,0.01666772695464088,0.01673134423309371,0.016794961511546535,0.01673134423309371,0.01673134423309371,0.016794961511546535,0.016763152872320122,0.01666772695464088,0.01673134423309371,0.01657230103696164,0.01666772695464088,0.0164768751192824,0.0162542146446975,0.016763152872320122,0.0164768751192824,0.01673134423309371,0.01673134423309371,0.016763152872320122,0.016794961511546535,0.016794961511546535,0.01673134423309371,0.01666772695464088,0.016763152872320122,0.016763152872320122,0.016763152872320122,0.01673134423309371,0.016794961511546535,0.016699535593867294,0.01673134423309371,0.01673134423309371,0.015458998664037153,0.016763152872320122,0.016794961511546535,0.01673134423309371,0.016699535593867294,0.01673134423309371,0.016794961511546535,0.016699535593867294,0.016794961511546535,0.016763152872320122,0.01673134423309371,0.016763152872320122,0.01673134423309371
FC5,0.016587903200228363,0.01700022201782486,0.01687335468933363,0.0167464873608424,0.01661962003235117,0.016968505185702053,0.016778204192965208,0.016587903200228363,0.016809921025088014,0.016524469535982748,0.016524469535982748,0.01649275270385994,0.01611215071838625,0.016714770528719593,0.016651336864473978,0.0167464873608424,0.016714770528719593,0.0,0.016556186368105553,0.0167464873608424,0.016683053696596783,0.016809921025088014,0.016841637857210823,0.016651336864473978,0.016556186368105553,0.016841637857210823,0.0167464873608424,0.0167464873608424,0.01646103587173713,0.016651336864473978,0.016587903200228363,0.01661962003235117,0.0163341685432459,0.0167464873608424,0.01649275270385994,0.016841637857210823,0.016651336864473978,0.016683053696596783,0.016524469535982748,0.017031938849947668,0.016968505185702053,0.016587903200228363,0.016809921025088014,0.016778204192965208,0.016714770528719593,0.01646103587173713,0.0167464873608424,0.0167464873608424,0.015414380411684482,0.016587903200228363,0.016683053696596783,0.016714770528719593,0.016683053696596783,0.016778204192965208,0.016651336864473978,0.017031938849947668,0.016714770528719593,0.016651336864473978,0.016809921025088014,0.016556186368105553,0.016651336864473978
FC1,0.016585581601061477,0.01680672268907563,0.01680672268907563,0.01664876476906552,0.01664876476906552,0.016553990017059456,0.016775131105073608,0.016617173185063498,0.016680356353067544,0.01664876476906552,0.016585581601061477,0.016459215265053388,0.015701017249004866,0.016775131105073608,0.016743539521071587,0.01683831427307765,0.016775131105073608,0.0,0.016585581601061477,0.016775131105073608,0.01683831427307765,0.016775131105073608,0.01683831427307765,0.016743539521071587,0.01664876476906552,0.016711947937069566,0.016775131105073608,0.016617173185063498,0.016522398433057434,0.016522398433057434,0.01630125734504328,0.016680356353067544,0.016364440513047324,0.016775131105073608,0.016585581601061477,0.01680672268907563,0.016743539521071587,0.01683831427307765,0.016585581601061477,0.016711947937069566,0.01683831427307765,0.016743539521071587,0.01680672268907563,0.016775131105073608,0.01683831427307765,0.016617173185063498,0.016775131105073608,0.016775131105073608,0.015353509824982625,0.016743539521071587,0.01680672268907563,0.016775131105073608,0.016711947937069566,0.016775131105073608,0.016775131105073608,0.01680672268907563,0.01683831427307765,0.016775131105073608,0.016775131105073608,0.016617173185063498,0.016680356353067544
C3,0.016592356687898088,0.016687898089171975,0.016719745222929936,0.01662420382165605,0.016719745222929936,0.016528662420382166,0.016687898089171975,0.016687898089171975,0.016656050955414014,0.016751592356687897,0.016751592356687897,0.016528662420382166,0.015668789808917196,0.016719745222929936,0.016783439490445858,0.016783439490445858,0.016719745222929936,0.0,0.016687898089171975,0.016719745222929936,0.016783439490445858,0.016719745222929936,0.016719745222929936,0.016783439490445858,0.016751592356687897,0.016687898089171975,0.016719745222929936,0.016592356687898088,0.016687898089171975,0.016496815286624205,0.01627388535031847,0.016783439490445858,0.016496815286624205,0.016719745222929936,0.016719745222929936,0.016751592356687897,0.016783439490445858,0.016783439490445858,0.016751592356687897,0.016656050955414014,0.016751592356687897,0.016751592356687897,0.016751592356687897,0.016719745222929936,0.016783439490445858,0.016687898089171975,0.016719745222929936,0.016719745222929936,0.015477707006369426,0.016751592356687897,0.016783439490445858,0.016719745222929936,0.016719745222929936,0.016719745222929936,0.016783439490445858,0.016687898089171975,0.016783439490445858,0.016751592356687897,0.016719745222929936,0.016783439490445858,0.016751592356687897
T7,0.016595018333544063,0.016784675685927425,0.016816285244657985,0.016721456568466304,0.016658237451005184,0.016626627892274624,0.016784675685927425,0.016626627892274624,0.016753066127196865,0.016595018333544063,0.016595018333544063,0.016468580098621823,0.0157731698065495,0.016753066127196865,0.016721456568466304,0.016816285244657985,0.016753066127196865,0.0,0.016595018333544063,0.016784675685927425,0.016753066127196865,0.016816285244657985,0.016816285244657985,0.016721456568466304,0.016626627892274624,0.016784675685927425,0.016784675685927425,0.016689847009735744,0.016531799216082943,0.016563408774813503,0.016373751422430142,0.016689847009735744,0.016373751422430142,0.016784675685927425,0.016563408774813503,0.016847894803388545,0.016721456568466304,0.016753066127196865,0.016595018333544063,0.016753066127196865,0.016847894803388545,0.016658237451005184,0.016816285244657985,0.016784675685927425,0.016784675685927425,0.016531799216082943,0.016784675685927425,0.016784675685927425,0.01536224554305222,0.016658237451005184,0.016753066127196865,0.016753066127196865,0.016721456568466304,0.016816285244657985,0.016721456568466304,0.016784675685927425,0.016784675685927425,0.016721456568466304,0.016816285244657985,0.016626627892274624,0.016721456568466304
TP9,0.016533673795084584,0.016725183530162783,0.016725183530162783,0.016565592084264284,0.016661346951803383,0.016469837216725184,0.016693265240983083,0.016629428662623683,0.016597510373443983,0.016852856686881582,0.016725183530162783,0.016501755505904884,0.015608043408873284,0.016693265240983083,0.016757101819342483,0.016789020108522183,0.016693265240983083,0.0,0.016629428662623683,0.016693265240983083,0.016884774976061282,0.016693265240983083,0.016757101819342483,0.016757101819342483,0.016820938397701882,0.016629428662623683,0.016693265240983083,0.016533673795084584,0.016661346951803383,0.016437918927545484,0.016214490903287585,0.016725183530162783,0.016469837216725184,0.016693265240983083,0.016820938397701882,0.016757101819342483,0.016757101819342483,0.016884774976061282,0.016693265240983083,0.016629428662623683,0.016789020108522183,0.016948611554420682,0.016757101819342483,0.016693265240983083,0.016789020108522183,0.016916693265240982,0.016693265240983083,0.016693265240983083,0.015480370252154485,0.016948611554420682,0.016789020108522183,0.016693265240983083,0.016661346951803383,0.016693265240983083,0.016789020108522183,0.016725183530162783,0.016820938397701882,0.016948611554420682,0.016693265240983083,0.016725183530162783,0.016693265240983083
