,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.020436625006704928,0.007455881564125946,0.010325591374778738,0.01898836024245025,0.020061148956712977,0.005685780185592447,0.017781472938904683,0.020543903878131202,0.01391943356755887,0.020302526417422088,0.020436625006704928,0.019819771496003863,0.016574585635359115,0.02014160811028268,0.019739312342434156,0.019310196856729068,0.017727833503191546,0.0,0.020543903878131202,0.015877272971088343,0.020302526417422088,0.015850453253231776,0.013973073003272005,0.01767419406747841,0.020034329238856407,0.013999892721128573,0.017647374349621842,0.013838974413989165,0.020543903878131202,0.018130129271040067,0.013597596953280052,0.019900230649573566,0.020543903878131202,0.016976881403207637,0.020543903878131202,0.011612937831894009,0.018666523628171432,0.01665504478892882,0.0204634447245615,0.00885050689266749,0.0072145041034168324,0.013731695542562893,0.01434854905326396,0.018130129271040067,0.015126320871104436,0.020517084160274635,0.01737917717105616,0.017298718017486454,0.010191492785495897,0.016145470149654027,0.020356165853135225,0.018666523628171432,0.018907901088880547,0.014294909617550823,0.01925655742101593,0.008582309714101807,0.014294909617550823,0.011961594164029395,0.01823740814246634,0.020543903878131202,0.019337016574585635
Fz,0.016743961934590133,0.016623501776787328,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.012768776727097513,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.0,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016201891224477506,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133,0.016743961934590133
F3,0.01707241364019334,0.01232761296616558,0.01693938184559443,0.01707241364019334,0.01707241364019334,0.009400913484989578,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.0169837257771274,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.0,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.014633497405880005,0.011928517582368852,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.016096847146468005,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.01707241364019334,0.014190058090550309,0.01707241364019334,0.01680635005099552,0.01707241364019334,0.01707241364019334,0.01707241364019334
F7,0.01952564809707667,0.007666850523993381,0.010617760617760617,0.019415333701047987,0.01952564809707667,0.005846662989520132,0.018284611141754,0.01952564809707667,0.014313292884721456,0.01952564809707667,0.01952564809707667,0.0194980694980695,0.01657473800330943,0.0194980694980695,0.019415333701047987,0.019387755102040816,0.01822945394373966,0.0,0.01952564809707667,0.0163265306122449,0.01952564809707667,0.01629895201323773,0.014368450082735797,0.018174296745725318,0.01952564809707667,0.014396028681742968,0.018146718146718147,0.014230557087699944,0.01952564809707667,0.018615554329840044,0.01398234969663541,0.019442912300055157,0.01952564809707667,0.017457253171538886,0.01952564809707667,0.011941533370104798,0.01911196911196911,0.01712630998345284,0.01952564809707667,0.009100937672366244,0.0074186431329288476,0.014120242691671264,0.014754550468836183,0.018643132928847214,0.015554329840044125,0.01952564809707667,0.01787093215664644,0.01778819635962493,0.010479867622724766,0.016602316602316602,0.01952564809707667,0.01916712630998345,0.019305019305019305,0.014699393270821842,0.019305019305019305,0.00882515168229454,0.014699393270821842,0.012300055157198014,0.018698290126861555,0.01952564809707667,0.019415333701047987
FT9,0.0202069188490139,0.00749003125336782,0.01037288500916047,0.019075331393469123,0.02017997629054855,0.005711822394654596,0.01786291626252829,0.02028774652440996,0.01398318784351762,0.02017997629054855,0.020260803965944606,0.019775837913568274,0.016515788339260696,0.020099148615152496,0.019775837913568274,0.019398642095053348,0.017809031145597586,0.0,0.02028774652440996,0.015949994611488306,0.020233861407479254,0.015923052053022954,0.014037072960448324,0.01775514602866688,0.019964435822825737,0.014064015518913677,0.017728203470201532,0.013902360168121564,0.02028774652440996,0.018213169522577864,0.013659877141933398,0.01988360814742968,0.02028774652440996,0.017054639508567733,0.02028774652440996,0.011666127815497359,0.0187520206918849,0.01673132880698351,0.020260803965944606,0.008891044293566117,0.007247548227179653,0.013794589934260157,0.01441426877896325,0.018213169522577864,0.015195602974458454,0.02028774652440996,0.01745877788554801,0.017377950210151955,0.010238172216833711,0.016219420196141827,0.020260803965944606,0.0187520206918849,0.01899450371807307,0.014360383662032546,0.019344756978122643,0.008621618708912598,0.014360383662032546,0.012016381075546935,0.01832093975643927,0.02028774652440996,0.019425584653518697
FC5,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.01651203019342664,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.0,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227,0.016669287623840227
FC1,0.018918533314310173,0.007932658011128548,0.010985875303181623,0.018918533314310173,0.018918533314310173,0.0060493651020116996,0.018804394350121274,0.018918533314310173,0.014809530603509773,0.018918533314310173,0.018918533314310173,0.018918533314310173,0.016493080325296047,0.018918533314310173,0.018918533314310173,0.018918533314310173,0.01863318590383792,0.0,0.018918533314310173,0.016892566699957198,0.018918533314310173,0.016864031958909974,0.014866600085604222,0.018576116421743474,0.018918533314310173,0.014895134826651448,0.01863318590383792,0.014723926380368098,0.018918533314310173,0.018718790126979596,0.014467113710943074,0.018918533314310173,0.018918533314310173,0.01806249108289342,0.018918533314310173,0.012355542873448424,0.01888999857326295,0.017720074190326722,0.018918533314310173,0.009416464545584249,0.007675845341703524,0.014609787416179198,0.015266086460265373,0.018775859609074047,0.016093593950634897,0.018918533314310173,0.018404907975460124,0.01831930375231845,0.010843201597945499,0.01717791411042945,0.018918533314310173,0.018918533314310173,0.018918533314310173,0.015209016978170923,0.018918533314310173,0.009131117135111999,0.015209016978170923,0.012726494507062348,0.018804394350121274,0.018918533314310173,0.018918533314310173
C3,0.020276888053577573,0.0073589750377213645,0.010191386293247213,0.018741562326283188,0.019932763321597796,0.005611880244593271,0.01755036133096858,0.021732800381184317,0.01373851814596183,0.020859252984620272,0.020885724117849485,0.019588638589618023,0.01665034280117532,0.019985705588056225,0.019509225189930382,0.019059215925033752,0.01749741906451015,0.0,0.021626915848267463,0.015670910871694418,0.020594541652328137,0.015644439738465205,0.013791460412420256,0.017444476798051726,0.01980040765545173,0.013817931545649469,0.01741800566482251,0.013659104746274188,0.02165338698149668,0.017894486062948356,0.013420864547211267,0.019694523122534877,0.021838684914101174,0.016756227334092173,0.021679858114725892,0.011462000688249464,0.018423908727532627,0.01643857373534161,0.020462185986182067,0.00873547396564047,0.007120734838658443,0.013553220213357333,0.014162056277629245,0.017894486062948356,0.014929719141276438,0.021468089048892185,0.017153294332530374,0.017073880932842737,0.010059030627101145,0.015935622203986553,0.02056807051909892,0.018423908727532627,0.018662148926595547,0.014109114011170818,0.019006273658575323,0.008470762633348334,0.014109114011170818,0.01180612542022924,0.01800037059586521,0.021309262249516903,0.019085687058262964
T7,0.017625483936697686,0.009441010663587584,0.013074780954968416,0.017625483936697686,0.017625483936697686,0.007199619642735856,0.017625483936697686,0.017625483936697686,0.01752360252665897,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.01677647218637506,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.0,0.017625483936697686,0.01759152346668478,0.017625483936697686,0.017625483936697686,0.017489642056646063,0.017625483936697686,0.017625483936697686,0.01745568158663316,0.017625483936697686,0.017353800176594443,0.017625483936697686,0.017625483936697686,0.017150037356517014,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.014704883515587856,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.011206955104258643,0.00913536643347144,0.017285879236568633,0.017557562996671872,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.012904978604903892,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.017625483936697686,0.017557562996671872,0.017625483936697686,0.010867350404129594,0.017557562996671872,0.01514636962575562,0.017625483936697686,0.017625483936697686,0.017625483936697686
TP9,0.02022004955110957,0.007406026054293097,0.010256546873751233,0.01886139009510616,0.02003356688067773,0.005647760875935743,0.01766257292804433,0.020992620614327197,0.013826357993446467,0.020886059088366146,0.020779497562405092,0.019713882302794576,0.01659695766843381,0.02011348802514852,0.019633961158323786,0.019181074672989316,0.017609292165063805,0.0,0.020992620614327197,0.01577110584223566,0.02067293603644404,0.0157444654607454,0.013879638756426992,0.017556011402083276,0.01992700535471668,0.013906279137917255,0.017529371020593015,0.013746436848975677,0.020992620614327197,0.018008897887417746,0.013506673415563311,0.019820443828755627,0.020992620614327197,0.01686336148333644,0.020992620614327197,0.011535285185283854,0.018541705517223006,0.016543676905453285,0.020459812984521937,0.00879132589178677,0.007166262620880731,0.013639875323014626,0.014252604097290672,0.018008897887417746,0.015025175160508298,0.020912699469856407,0.017262967205690385,0.017183046061219596,0.010123344966299918,0.01603750965713829,0.02067293603644404,0.018541705517223006,0.01878146895063537,0.014199323334310147,0.01912779391000879,0.00852492207688414,0.014199323334310147,0.011881610144657271,0.0181154594133788,0.02093933985134667,0.01920771505447958
