,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,pericalcarine-rh,rostralanteriorcingulate-rh,superiorparietal-rh,temporalpole-rh,transversetemporal-rh
frontalpole-lh,0.4482758620689655,0.20689655172413793,0.08374384236453201,0.0,0.15270935960591134,0.054187192118226604,0.0,0.054187192118226604
frontalpole-rh,0.14007782101167315,0.3424124513618677,0.17509727626459143,0.042801556420233464,0.1556420233463035,0.023346303501945526,0.027237354085603113,0.0933852140077821
medialorbitofrontal-rh,0.06280193236714976,0.23671497584541062,0.27053140096618356,0.03864734299516908,0.2463768115942029,0.0,0.004830917874396135,0.14009661835748793
pericalcarine-rh,0.0,0.1111111111111111,0.07407407407407407,0.7777777777777778,0.037037037037037035,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.12,0.19555555555555557,0.24444444444444444,0.022222222222222223,0.28888888888888886,0.0,0.0,0.1288888888888889
superiorparietal-rh,0.16666666666666666,0.10256410256410256,0.0,0.0,0.0,0.7307692307692307,0.0,0.0
temporalpole-rh,0.0,0.07462686567164178,0.0,0.0,0.0,0.0,0.8656716417910447,0.05970149253731343
transversetemporal-rh,0.05521472392638037,0.15950920245398773,0.17791411042944785,0.0,0.1656441717791411,0.0,0.049079754601226995,0.39263803680981596
