,bankssts-rh,cuneus-lh,fusiform-rh,inferiortemporal-rh,insula-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh
bankssts-rh,0.6,0.26,0.14,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.3,0.6,0.0,0.0,0.1,0.0,0.0,0.0
fusiform-rh,0.11627906976744186,0.0,0.4418604651162791,0.18604651162790697,0.0,0.0,0.11627906976744186,0.13953488372093023
inferiortemporal-rh,0.0,0.0,0.06060606060606061,0.2727272727272727,0.06060606060606061,0.08080808080808081,0.26262626262626265,0.26262626262626265
insula-lh,0.0,0.10144927536231885,0.0,0.057971014492753624,0.42028985507246375,0.2463768115942029,0.11594202898550725,0.057971014492753624
lingual-lh,0.0,0.0,0.0,0.1,0.31666666666666665,0.31666666666666665,0.16666666666666666,0.1
parahippocampal-lh,0.0,0.0,0.0297029702970297,0.2376237623762376,0.09900990099009901,0.1188118811881188,0.27722772277227725,0.2376237623762376
parahippocampal-rh,0.0,0.0,0.0425531914893617,0.26595744680851063,0.06382978723404255,0.0851063829787234,0.2765957446808511,0.26595744680851063
