,Fp1,F7,TP10,Fp2,AF7,FT7,C6,AF8
Fp1,0.49065119277885233,0.0,0.0,0.40618955512572535,0.1031592520954223,0.0,0.0,0.0
F7,0.0,0.6589030803906837,0.09992486851990984,0.0,0.21487603305785125,0.0,0.0,0.02629601803155522
TP10,0.0,0.13261296660117877,0.38605108055009824,0.0,0.20726915520628683,0.005893909626719057,0.0,0.2681728880157171
Fp2,0.410842586544742,0.0,0.0,0.4715871979098628,0.11757021554539517,0.0,0.0,0.0
AF7,0.09657701711491443,0.17603911980440098,0.12775061124694376,0.10880195599022005,0.4229828850855746,0.0,0.0,0.0678484107579462
FT7,0.0,0.0,0.010256410256410256,0.0,0.0,0.45897435897435895,0.4,0.13076923076923078
C6,0.0,0.0,0.0,0.0,0.0,0.430327868852459,0.476775956284153,0.09289617486338798
AF8,0.0,0.03268551236749117,0.24469964664310953,0.0,0.09982332155477032,0.08657243816254417,0.05653710247349823,0.4796819787985866
