,Fp1,FT9,P8,TP10,FT10,Fp2,AF7,AF8
Fp1,0.5327102803738317,0.0,0.0,0.0,0.0,0.4672897196261682,0.0,0.0
FT9,0.0,0.4750593824228028,0.0,0.0,0.3515439429928741,0.0,0.17339667458432304,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.40437158469945356,0.0,0.0,0.4016393442622951,0.0,0.19398907103825136,0.0
Fp2,0.504950495049505,0.0,0.0,0.0,0.0,0.49504950495049505,0.0,0.0
AF7,0.0,0.2305194805194805,0.0,0.0,0.22402597402597402,0.0,0.5454545454545454,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
