,Fp1,FT9,P8,TP10,FT10,Fp2,AF7,AF8
Fp1,0.4650537634408602,0.0,0.0,0.06720430107526881,0.0,0.46774193548387094,0.0,0.0
FT9,0.0,0.3774104683195592,0.0,0.30578512396694213,0.030303030303030304,0.0,0.0,0.2865013774104683
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.055327868852459015,0.22336065573770492,0.0,0.45901639344262296,0.0,0.10655737704918032,0.0,0.1557377049180328
FT10,0.0,0.029411764705882353,0.0,0.0,0.6470588235294118,0.0,0.0,0.3235294117647059
Fp2,0.4009216589861751,0.0,0.0,0.1152073732718894,0.0,0.4838709677419355,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.18962432915921287,0.0,0.13953488372093023,0.2522361359570662,0.0,0.0,0.4186046511627907
