,Fp1,T7,TP9,Fp2,AFz,F1,P1,AF8
Fp1,0.34177215189873417,0.0,0.0,0.310126582278481,0.34810126582278483,0.0,0.0,0.0
T7,0.0,0.4965986394557823,0.0,0.0,0.0,0.5034013605442177,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33557046979865773,0.0,0.0,0.3288590604026846,0.33557046979865773,0.0,0.0,0.0
AFz,0.2983425414364641,0.0,0.0,0.27071823204419887,0.430939226519337,0.0,0.0,0.0
F1,0.0,0.33035714285714285,0.0,0.0,0.0,0.6696428571428571,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
