,Fp1,F7,TP9,TP10,Fp2,AF7,P1,AF8
Fp1,0.5297261189044756,0.0,0.01736806947227789,0.0,0.4529058116232465,0.0,0.0,0.0
F7,0.0,0.6853448275862069,0.09482758620689655,0.1482758620689655,0.0,0.07155172413793104,0.0,0.0
TP9,0.018575851393188854,0.08513931888544891,0.5797213622291022,0.04643962848297214,0.0023219814241486067,0.0,0.04643962848297214,0.22136222910216719
TP10,0.0,0.17755102040816326,0.05918367346938776,0.5540816326530612,0.0,0.1826530612244898,0.026530612244897958,0.0
Fp2,0.4895908111988514,0.0,0.003589375448671931,0.0,0.5068198133524767,0.0,0.0,0.0
AF7,0.0,0.07965451055662189,0.0,0.1727447216890595,0.0,0.7476007677543186,0.0,0.0
P1,0.0,0.0,0.09220985691573927,0.04451510333863275,0.0,0.0,0.7217806041335453,0.14149443561208266
AF8,0.0,0.0,0.19337016574585636,0.0,0.0,0.0,0.060082872928176795,0.7465469613259669
