,Fp1,F7,TP9,TP10,Fp2,AF7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5679611650485437,0.0,0.4320388349514563,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.364,0.0,0.532,0.0,0.0,0.104,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.21705426356589147,0.0,0.0,0.7829457364341085,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
