,Fp1,FT9,P8,TP10,FT10,Fp2,AF7,AF8
Fp1,0.5498154981549815,0.0,0.0,0.023062730627306273,0.0,0.3874538745387454,0.0,0.03966789667896679
FT9,0.0,0.5657370517928287,0.0,0.21115537848605578,0.10557768924302789,0.0,0.04847277556440903,0.06905710491367861
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.016564417177914112,0.19263803680981595,0.0,0.5368098159509203,0.10797546012269939,0.03190184049079755,0.06748466257668712,0.046625766871165646
FT10,0.0,0.12261995430312261,0.0,0.1370906321401371,0.5773038842345773,0.0,0.05407463823305408,0.10891089108910891
Fp2,0.45444801714898175,0.0,0.0,0.05359056806002144,0.0,0.4919614147909968,0.0,0.0
AF7,0.0,0.06266548984995587,0.0,0.09885260370697264,0.06090026478375993,0.0,0.7775816416593115,0.0
AF8,0.03269961977186312,0.0806083650190114,0.0,0.05931558935361217,0.10722433460076046,0.0,0.0,0.7201520912547529
