,entorhinal-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh,transversetemporal-lh
entorhinal-lh,0.4537037037037037,0.21296296296296297,0.09259259259259259,0.10185185185185185,0.0,0.027777777777777776,0.1111111111111111,0.0
fusiform-lh,0.20168067226890757,0.44537815126050423,0.05042016806722689,0.07563025210084033,0.04201680672268908,0.15126050420168066,0.0,0.03361344537815126
inferiortemporal-lh,0.06451612903225806,0.10752688172043011,0.3763440860215054,0.10752688172043011,0.03225806451612903,0.16129032258064516,0.08602150537634409,0.06451612903225806
lingual-lh,0.13043478260869565,0.09565217391304348,0.034782608695652174,0.391304347826087,0.0782608695652174,0.25217391304347825,0.0,0.017391304347826087
middletemporal-lh,0.03571428571428571,0.05357142857142857,0.0,0.08928571428571429,0.5892857142857143,0.07142857142857142,0.16071428571428573,0.0
parahippocampal-lh,0.050724637681159424,0.18840579710144928,0.07971014492753623,0.1956521739130435,0.028985507246376812,0.4057971014492754,0.0,0.050724637681159424
temporalpole-lh,0.22950819672131148,0.0,0.22950819672131148,0.0,0.08196721311475409,0.0,0.45901639344262296,0.0
transversetemporal-lh,0.0,0.09230769230769231,0.06153846153846154,0.06153846153846154,0.0,0.12307692307692308,0.0,0.6615384615384615
