,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.2138728323699422,0.17341040462427745,0.1791907514450867,0.0,0.10982658959537572,0.023121387283236993,0.18497109826589594,0.11560693641618497
parstriangularis-rh,0.08955223880597014,0.20298507462686566,0.13432835820895522,0.10746268656716418,0.12238805970149254,0.06865671641791045,0.14029850746268657,0.13432835820895522
precentral-lh,0.1169811320754717,0.16981132075471697,0.18867924528301888,0.0830188679245283,0.1018867924528302,0.033962264150943396,0.18867924528301888,0.1169811320754717
rostralmiddlefrontal-lh,0.0,0.15763546798029557,0.10344827586206896,0.270935960591133,0.12807881773399016,0.09852216748768473,0.09852216748768473,0.14285714285714285
superiorparietal-lh,0.08016877637130802,0.16033755274261605,0.10970464135021098,0.10970464135021098,0.17721518987341772,0.10126582278481013,0.10970464135021098,0.1518987341772152
superiorparietal-rh,0.030534351145038167,0.16030534351145037,0.06870229007633588,0.16030534351145037,0.19083969465648856,0.16030534351145037,0.06870229007633588,0.16030534351145037
superiortemporal-lh,0.12030075187969924,0.17669172932330826,0.18421052631578946,0.07894736842105263,0.10150375939849623,0.03383458646616541,0.18796992481203006,0.11654135338345864
superiortemporal-rh,0.07246376811594203,0.16304347826086957,0.11231884057971014,0.10507246376811594,0.14855072463768115,0.08333333333333333,0.11231884057971014,0.2028985507246377
