,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.31654676258992803,0.0,0.050359712230215826,0.1223021582733813,0.16546762589928057,0.1223021582733813,0.17266187050359713,0.050359712230215826
parstriangularis-rh,0.0,0.4666666666666667,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0
rostralmiddlefrontal-lh,0.05303030303030303,0.030303030303030304,0.38636363636363635,0.03787878787878788,0.16666666666666666,0.13636363636363635,0.1893939393939394,0.0
rostralmiddlefrontal-rh,0.2535211267605634,0.0,0.07042253521126761,0.23943661971830985,0.09859154929577464,0.07042253521126761,0.16901408450704225,0.09859154929577464
superiorparietal-lh,0.1005586592178771,0.0,0.11173184357541899,0.027932960893854747,0.39664804469273746,0.20670391061452514,0.1564245810055866,0.0
superiorparietal-rh,0.0967741935483871,0.0,0.1032258064516129,0.03225806451612903,0.23870967741935484,0.3419354838709677,0.1870967741935484,0.0
superiortemporal-lh,0.13259668508287292,0.016574585635359115,0.1270718232044199,0.06629834254143646,0.17679558011049723,0.1712707182320442,0.292817679558011,0.016574585635359115
superiortemporal-rh,0.17543859649122806,0.0,0.0,0.15789473684210525,0.0,0.0,0.08771929824561403,0.5789473684210527
