,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,superiorparietal-rh
frontalpole-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.21719298245614035,0.14350877192982456,0.11017543859649123,0.13298245614035087,0.16035087719298247,0.11929824561403508,0.11649122807017544
inferiorparietal-rh,0.0,0.12837837837837837,0.16862514688601646,0.12426556991774383,0.15217391304347827,0.15834312573443007,0.13719153936545242,0.1310223266745006
isthmuscingulate-rh,0.0,0.10968379446640317,0.1419631093544137,0.17424242424242425,0.14262187088274045,0.1442687747035573,0.14888010540184454,0.1383399209486166
lateraloccipital-rh,0.0,0.11806167400881057,0.16005873715124816,0.12951541850220263,0.1671071953010279,0.14977973568281938,0.13861967694566812,0.1368575624082232
lingual-rh,0.0,0.14456391875746716,0.15621266427718042,0.12455197132616487,0.14127837514934288,0.17204301075268819,0.13231780167264037,0.12903225806451613
precuneus-rh,0.0,0.1098405055672585,0.14414685525127896,0.13481793560036112,0.13933192897983748,0.14143845922359313,0.17153174842010233,0.15889256695756845
superiorparietal-rh,0.0,0.10975236930602263,0.13879547538978906,0.12962396820544175,0.1403240599205136,0.13848975848364414,0.16630999694283094,0.17670437175175788
