,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.3153153153153153,0.22522522522522523,0.0,0.0,0.16216216216216217,0.16216216216216217,0.04504504504504504,0.09009009009009009
inferiorparietal-rh,0.18235294117647058,0.2411764705882353,0.0,0.011764705882352941,0.16470588235294117,0.17058823529411765,0.10588235294117647,0.12352941176470589
insula-lh,0.0,0.05128205128205128,0.3333333333333333,0.0,0.0,0.05128205128205128,0.20512820512820512,0.358974358974359
isthmuscingulate-rh,0.0,0.17647058823529413,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413
lateraloccipital-rh,0.15827338129496402,0.18705035971223022,0.0,0.014388489208633094,0.2014388489208633,0.18705035971223022,0.1079136690647482,0.14388489208633093
lingual-rh,0.1456953642384106,0.19205298013245034,0.0,0.013245033112582781,0.17880794701986755,0.1986754966887417,0.11920529801324503,0.152317880794702
precuneus-rh,0.07086614173228346,0.16535433070866143,0.047244094488188976,0.015748031496062992,0.14173228346456693,0.16535433070866143,0.1889763779527559,0.2047244094488189
superiorparietal-rh,0.07954545454545454,0.13636363636363635,0.06818181818181818,0.011363636363636364,0.11931818181818182,0.14204545454545456,0.14204545454545456,0.30113636363636365
