,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,rostralanteriorcingulate-lh,superiorparietal-rh
fusiform-rh,0.23333333333333334,0.09166666666666666,0.11666666666666667,0.10833333333333334,0.225,0.11666666666666667,0.0,0.10833333333333334
inferiorparietal-rh,0.1527777777777778,0.1388888888888889,0.1111111111111111,0.1527777777777778,0.1527777777777778,0.1527777777777778,0.0,0.1388888888888889
isthmuscingulate-rh,0.17721518987341772,0.12658227848101267,0.16455696202531644,0.13924050632911392,0.17721518987341772,0.11392405063291139,0.0,0.10126582278481013
lateraloccipital-rh,0.1625,0.1375,0.1125,0.15,0.15,0.15,0.0,0.1375
lingual-rh,0.23931623931623933,0.09401709401709402,0.11965811965811966,0.1111111111111111,0.23931623931623933,0.10256410256410256,0.0,0.09401709401709402
precuneus-rh,0.1518987341772152,0.11392405063291139,0.08860759493670886,0.12658227848101267,0.12658227848101267,0.189873417721519,0.0,0.20253164556962025
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125
superiorparietal-rh,0.1527777777777778,0.1111111111111111,0.08333333333333333,0.125,0.125,0.19444444444444445,0.0,0.20833333333333334
