,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.15645371577574968,0.12385919165580182,0.09778357235984354,0.121251629726206,0.12385919165580182,0.1421121251629726,0.11734028683181226,0.11734028683181226
inferiorparietal-rh,0.11207834602829161,0.13166485310119697,0.10990206746463548,0.1294885745375408,0.13166485310119697,0.13275299238302501,0.12622415669205658,0.12622415669205658
insula-lh,0.09662398137369034,0.12572759022118743,0.13154831199068684,0.13154831199068684,0.13154831199068684,0.11874272409778813,0.13154831199068684,0.13271245634458673
isthmuscingulate-rh,0.10779082177161152,0.128068303094984,0.1152614727854856,0.1344717182497332,0.13233724653148346,0.128068303094984,0.12700106723585913,0.12700106723585913
lateraloccipital-rh,0.10876451953537487,0.13093980992608237,0.1119324181626188,0.13093980992608237,0.133051742344245,0.12882787750791974,0.12777191129883844,0.12777191129883844
lingual-rh,0.12942477876106195,0.12721238938053098,0.10508849557522124,0.125,0.12721238938053098,0.1426991150442478,0.12168141592920353,0.12168141592920353
precuneus-rh,0.10515021459227468,0.13197424892703863,0.11373390557939914,0.13090128755364808,0.13412017167381973,0.1255364806866953,0.1298283261802575,0.12875536480686695
superiorparietal-rh,0.10515021459227468,0.1298283261802575,0.1148068669527897,0.12875536480686695,0.13412017167381973,0.1255364806866953,0.13090128755364808,0.13090128755364808
