,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.20297029702970298,0.10891089108910891,0.0,0.09900990099009901,0.12871287128712872,0.15346534653465346,0.13861386138613863,0.16831683168316833
inferiorparietal-rh,0.07756232686980609,0.15512465373961218,0.00554016620498615,0.11634349030470914,0.1634349030470914,0.16066481994459833,0.15789473684210525,0.1634349030470914
insula-lh,0.0,0.03787878787878788,0.6136363636363636,0.09848484848484848,0.06060606060606061,0.015151515151515152,0.08333333333333333,0.09090909090909091
isthmuscingulate-rh,0.07476635514018691,0.14018691588785046,0.028037383177570093,0.1526479750778816,0.1526479750778816,0.13395638629283488,0.1588785046728972,0.1588785046728972
lateraloccipital-rh,0.07862407862407862,0.14742014742014742,0.009828009828009828,0.11302211302211303,0.16461916461916462,0.16216216216216217,0.15233415233415235,0.171990171990172
lingual-rh,0.09762532981530343,0.14511873350923482,0.0,0.10554089709762533,0.15567282321899736,0.16886543535620052,0.15303430079155672,0.1741424802110818
precuneus-rh,0.08333333333333333,0.1414141414141414,0.017676767676767676,0.11868686868686869,0.15404040404040403,0.14898989898989898,0.16414141414141414,0.1717171717171717
superiorparietal-rh,0.08843537414965986,0.1360544217687075,0.018140589569160998,0.11337868480725624,0.1564625850340136,0.15419501133786848,0.15419501133786848,0.17913832199546487
