,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2884918549658434,0.1602732527588019,0.027325275880189175,0.11508145034156594,0.09353652128218602,0.08407777193904362,0.1644771413557541,0.06673673147661587
frontalpole-rh,0.1636266094420601,0.30472103004291845,0.04774678111587983,0.11534334763948498,0.11427038626609443,0.07993562231759657,0.13948497854077252,0.03487124463519313
lateralorbitofrontal-rh,0.02805486284289277,0.04987531172069826,0.35224438902743144,0.1327930174563591,0.19389027431421446,0.15087281795511223,0.051745635910224436,0.040523690773067333
medialorbitofrontal-lh,0.10462287104622871,0.10413625304136254,0.10413625304136254,0.2510948905109489,0.16009732360097323,0.1391727493917275,0.11727493917274939,0.019464720194647202
medialorbitofrontal-rh,0.08253968253968254,0.09886621315192744,0.1401360544217687,0.14875283446712018,0.26077097505668934,0.11700680272108843,0.13514739229024944,0.016780045351473923
rostralanteriorcingulate-lh,0.0888235294117647,0.07941176470588235,0.14411764705882352,0.16705882352941176,0.1564705882352941,0.26176470588235295,0.08588235294117647,0.01647058823529412
rostralanteriorcingulate-rh,0.1524390243902439,0.13058943089430894,0.04369918699186992,0.11941056910569106,0.14786585365853658,0.07266260162601626,0.2703252032520325,0.06300813008130081
temporalpole-rh,0.12538226299694188,0.05402650356778797,0.0744138634046891,0.03873598369011213,0.03771661569826707,0.0326197757390418,0.12232415902140673,0.5147808358817533
