,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,rostralanteriorcingulate-lh,superiorparietal-rh
fusiform-rh,0.2053539978865798,0.1437125748502994,0.11518140190207819,0.12187389926030293,0.15956322648820007,0.1317365269461078,0.012680521310320535,0.10989785135611131
inferiorparietal-rh,0.11812342920971795,0.1806757888857861,0.1304104998603742,0.1510751186819324,0.15442613795029322,0.13683328679139906,0.016755096341803964,0.1117006422786931
isthmuscingulate-rh,0.10922725790674927,0.149983697424193,0.18878382784479947,0.14574502771437886,0.1467231822627975,0.1317248125203782,0.018584936419954352,0.10922725790674927
lateraloccipital-rh,0.10622817229336438,0.16618160651920838,0.1388242142025611,0.17433061699650756,0.15017462165308498,0.13242142025611175,0.0160069848661234,0.11583236321303841
lingual-rh,0.13331454340473506,0.15698985343855693,0.12908680947012402,0.14092446448703494,0.17643742953776775,0.13444193912063135,0.015219842164599774,0.11358511837655016
precuneus-rh,0.11401425178147269,0.14429928741092637,0.12054631828978622,0.12975059382422802,0.13657957244655583,0.18111638954869358,0.021971496437054632,0.15172209026128267
rostralanteriorcingulate-lh,0.043248945147679324,0.06540084388185655,0.06856540084388185,0.06329113924050633,0.06223628691983123,0.08227848101265822,0.5210970464135021,0.0938818565400844
superiorparietal-rh,0.104977664326739,0.1301850670070198,0.11008296107211232,0.12476068921506063,0.12986598596043394,0.17070835992342054,0.027121888959795788,0.20229738353541799
