,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,rostralanteriorcingulate-lh,superiorparietal-rh
fusiform-rh,0.2803030303030303,0.13636363636363635,0.12121212121212122,0.09848484848484848,0.12121212121212122,0.12121212121212122,0.007575757575757576,0.11363636363636363
inferiorparietal-rh,0.14102564102564102,0.19230769230769232,0.10897435897435898,0.10897435897435898,0.11538461538461539,0.1346153846153846,0.07692307692307693,0.12179487179487179
isthmuscingulate-rh,0.13008130081300814,0.12195121951219512,0.15447154471544716,0.12195121951219512,0.16260162601626016,0.14634146341463414,0.024390243902439025,0.13821138211382114
lateraloccipital-rh,0.1079136690647482,0.12949640287769784,0.1223021582733813,0.14388489208633093,0.1366906474820144,0.1510791366906475,0.05755395683453238,0.1510791366906475
lingual-rh,0.11764705882352941,0.125,0.14705882352941177,0.125,0.16176470588235295,0.14705882352941177,0.03676470588235294,0.13970588235294118
precuneus-rh,0.08602150537634409,0.12365591397849462,0.10752688172043011,0.10752688172043011,0.11827956989247312,0.1827956989247312,0.10752688172043011,0.16666666666666666
rostralanteriorcingulate-lh,0.022857142857142857,0.09142857142857143,0.02857142857142857,0.05714285714285714,0.04,0.12571428571428572,0.4228571428571429,0.21142857142857144
superiorparietal-rh,0.07407407407407407,0.09722222222222222,0.08796296296296297,0.09722222222222222,0.09722222222222222,0.16203703703703703,0.16666666666666666,0.2175925925925926
