,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,rostralanteriorcingulate-lh,superiorparietal-rh
fusiform-rh,0.15141955835962145,0.15141955835962145,0.12302839116719243,0.15141955835962145,0.1608832807570978,0.15457413249211358,0.0,0.10725552050473186
inferiorparietal-rh,0.08284023668639054,0.17751479289940827,0.16765285996055226,0.17357001972386588,0.14398422090729784,0.14792899408284024,0.013806706114398421,0.09270216962524655
isthmuscingulate-rh,0.07127429805615551,0.16630669546436286,0.2224622030237581,0.16198704103671707,0.12958963282937366,0.13390928725701945,0.04103671706263499,0.0734341252699784
lateraloccipital-rh,0.086,0.176,0.166,0.176,0.146,0.15,0.006,0.094
lingual-rh,0.09883720930232558,0.1569767441860465,0.13178294573643412,0.1569767441860465,0.17054263565891473,0.16472868217054262,0.0,0.12015503875968993
precuneus-rh,0.09732824427480916,0.15839694656488548,0.13358778625954199,0.15839694656488548,0.16221374045801526,0.1717557251908397,0.0,0.1183206106870229
rostralanteriorcingulate-lh,0.0,0.021739130434782608,0.10869565217391304,0.0,0.0,0.0,0.8695652173913043,0.0
superiorparietal-rh,0.09047619047619047,0.13095238095238096,0.1,0.13095238095238096,0.16666666666666666,0.16666666666666666,0.0,0.21428571428571427
